|nemotecnico|fecha|cantidad|volumen|precio_cierre|precio_mayor|precio_medio|precio_menor|variacion%|variacion_log
13661|PFDAVVNDA|2021-09-03|4482.0|145411370.0|32590.0|32590.0|32443.41|32250.0|0.15|0.0015353910585785364
13662|PFDAVVNDA|2021-09-06|19804.0|637749650.0|32240.0|32400.0|32203.07|32070.0|-1.07|-0.010797575211042593
13663|PFDAVVNDA|2021-09-07|26892.0|868542870.0|32500.0|32500.0|32297.44|32260.0|0.81|0.008032171697264253
13664|PFDAVVNDA|2021-09-08|12202.0|395452420.0|32470.0|32600.0|32408.82|32280.0|-0.09|-0.0009235032209372084
13665|PFDAVVNDA|2021-09-09|194316.0|6347289760.0|32700.0|32750.0|32664.78|32410.0|0.71|0.0070584917884530295
13666|PFDAVVNDA|2021-09-10|318341.0|10292386160.0|32330.0|32720.0|32331.32|32330.0|-1.13|-0.011379486165865984
13667|PFDAVVNDA|2021-09-13|97429.0|3114629400.0|32000.0|32020.0|31968.2|31800.0|-1.02|-0.01025968893761513
13668|PFDAVVNDA|2021-09-14|380714.0|12190158510.0|31910.0|32170.0|32019.2|31900.0|-0.28|-0.0028164625095744014
13669|PFDAVVNDA|2021-09-15|52625.0|1683006450.0|31920.0|32400.0|31981.12|31860.0|0.03|0.0003133322914558479
13670|PFDAVVNDA|2021-09-16|86167.0|2760200760.0|32540.0|32540.0|32033.15|31600.0|1.94|0.019237329209283737
13671|PFDAVVNDA|2021-09-17|443266.0|14096506520.0|31620.0|32500.0|31801.46|31620.0|-2.83|-0.028680270009565734
13672|PFDAVVNDA|2021-09-20|82462.0|2596280700.0|31540.0|31720.0|31484.57|31200.0|-0.25|-0.0025332502464336646
13673|PFDAVVNDA|2021-09-21|52528.0|1623492600.0|30700.0|31860.0|30907.18|29520.0|-2.66|-0.02699392694174091
13674|PFDAVVNDA|2021-09-22|653425.0|20162725010.0|30990.0|31130.0|30856.98|30800.0|0.94|0.009401917206505492
13675|PFDAVVNDA|2021-09-23|252764.0|7931215440.0|31700.0|31780.0|31377.95|31200.0|2.29|0.022652109083578002
13676|PFDAVVNDA|2021-09-24|13927.0|439164010.0|31660.0|31700.0|31533.28|31160.0|-0.13|-0.0012626264303688105
13677|PFDAVVNDA|2021-09-27|158011.0|5101628480.0|32720.0|32960.0|32286.54|31700.0|3.35|0.032932457281680295
13678|PFDAVVNDA|2021-09-28|56878.0|1850631190.0|32590.0|32900.0|32536.85|32300.0|-0.4|-0.0039810188850761576
13679|PFDAVVNDA|2021-09-29|105160.0|3431358140.0|32810.0|32810.0|32629.88|32480.0|0.68|0.00672785412354001
13680|PFDAVVNDA|2021-09-30|196800.0|6519675870.0|33400.0|33420.0|33128.43|32390.0|1.8|0.01782255300964449
13681|PFDAVVNDA|2021-10-01|87140.0|2910801450.0|33400.0|33590.0|33403.73|33300.0|0.0|0.0
13682|PFDAVVNDA|2021-10-04|50487.0|1679365800.0|33200.0|33800.0|33263.33|33180.0|-0.6|-0.006006024060211922
13683|PFDAVVNDA|2021-10-05|51622.0|1723637470.0|33230.0|33680.0|33389.59|33230.0|0.09|0.000903206444060109
13684|PFDAVVNDA|2021-10-06|45906.0|1512097430.0|33280.0|33380.0|32938.99|32690.0|0.15|0.001503533586505028
13685|PFDAVVNDA|2021-10-07|35668.0|1189545180.0|33570.0|33600.0|33350.49|33200.0|0.87|0.008676195038935696
13686|PFDAVVNDA|2021-10-08|24926.0|836180240.0|33580.0|33600.0|33546.51|33480.0|0.03|0.00029784065745125474
13687|PFDAVVNDA|2021-10-11|52945.0|1787595390.0|33770.0|33940.0|33763.25|33650.0|0.57|0.005642182748081581
13688|PFDAVVNDA|2021-10-12|33629.0|1119351210.0|33030.0|33780.0|33285.3|33030.0|-2.19|-0.022156594994778022
13689|PFDAVVNDA|2021-10-13|61871.0|2066339220.0|33500.0|33580.0|33397.54|32910.0|1.42|0.014129199428322489
13690|PFDAVVNDA|2021-10-14|252772.0|8554628160.0|34550.0|34550.0|33843.26|33500.0|3.13|0.03086211138265809
13691|PFDAVVNDA|2021-10-15|37490.0|1292828170.0|34500.0|34790.0|34484.61|33770.0|-0.14|-0.001448226176364875
13692|PFDAVVNDA|2021-10-19|56917.0|1961685260.0|34210.0|34800.0|34465.72|34210.0|-0.84|-0.008441325047800773
13693|PFDAVVNDA|2021-10-20|23156.0|789616330.0|34030.0|34440.0|34099.86|34030.0|-0.53|-0.0052755104766989795
13694|PFDAVVNDA|2021-10-21|24098.0|824246780.0|34460.0|34500.0|34203.95|34010.0|1.26|0.012556742586969242
13695|PFDAVVNDA|2021-10-22|24230.0|820578680.0|33880.0|34680.0|33866.23|33320.0|-1.68|-0.016974361315929876
13696|PFDAVVNDA|2021-10-25|24282.0|825139220.0|33960.0|34200.0|33981.52|33880.0|0.24|0.002358491659292883
13697|PFDAVVNDA|2021-10-26|186252.0|6350000780.0|34350.0|34450.0|34093.6|34050.0|1.15|0.01141865722521186
13698|PFDAVVNDA|2021-10-27|157889.0|5464939870.0|34400.0|34650.0|34612.54|34340.0|0.15|0.0014545457109943617
13699|PFDAVVNDA|2021-10-28|22897.0|788843070.0|34550.0|34550.0|34451.81|34100.0|0.44|0.004350985834326132
13700|PFDAVVNDA|2021-10-29|19076.0|648015120.0|33910.0|34320.0|33970.18|33800.0|-1.85|-0.018697594076131627
13701|PFDAVVNDA|2021-11-02|55678.0|1883918330.0|33800.0|34360.0|33835.96|33530.0|-0.32|-0.0032491536485741716
13702|PFDAVVNDA|2021-11-03|166228.0|5599899790.0|33970.0|34360.0|33688.07|33410.0|0.5|0.0050169796835194
13703|PFDAVVNDA|2021-11-04|28421.0|964943410.0|33980.0|34360.0|33951.78|33570.0|0.03|0.00029433407129336535
13704|PFDAVVNDA|2021-11-05|32313.0|1093867400.0|33600.0|34230.0|33852.24|33480.0|-1.12|-0.01124604927462744
13705|PFDAVVNDA|2021-11-08|28328.0|956696770.0|33990.0|33990.0|33772.13|33600.0|1.16|0.011540296738866158
13706|PFDAVVNDA|2021-11-09|36318.0|1223253460.0|33550.0|34000.0|33681.74|33550.0|-1.29|-0.013029500290333795
13707|PFDAVVNDA|2021-11-10|17532.0|584005920.0|33290.0|33820.0|33310.86|33100.0|-0.77|-0.007779811830757209
13708|PFDAVVNDA|2021-11-11|21308.0|702342600.0|33000.0|33200.0|32961.45|32020.0|-0.87|-0.008749490120453316
13709|PFDAVVNDA|2021-11-12|13307.0|429045720.0|32050.0|32500.0|32242.11|32050.0|-2.88|-0.029210378099801208
13710|PFDAVVNDA|2021-11-16|117638.0|3763126230.0|31400.0|32100.0|31989.04|31400.0|-2.03|-0.020489290452471356
13711|PFDAVVNDA|2021-11-17|188559.0|5828554280.0|30900.0|31360.0|30911.04|30760.0|-1.59|-0.0160517090105079
13712|PFDAVVNDA|2021-11-18|37913.0|1171817740.0|30860.0|31200.0|30908.07|30860.0|-0.13|-0.001295336968684982
13713|PFDAVVNDA|2021-11-19|32387.0|988832390.0|29700.0|30800.0|30531.77|29700.0|-3.76|-0.03831380112636083
13714|PFDAVVNDA|2021-11-22|37757.0|1146710300.0|30300.0|30650.0|30370.8|30010.0|2.02|0.020000666706669435
13715|PFDAVVNDA|2021-11-23|17203.0|521265500.0|30990.0|30990.0|30300.85|30100.0|2.28|0.022516859284333432
13716|PFDAVVNDA|2021-11-24|18754.0|570573970.0|30500.0|30500.0|30424.12|30320.0|-1.58|-0.015937888186290883
13717|PFDAVVNDA|2021-11-25|31596.0|967902100.0|30800.0|30800.0|30633.69|30500.0|0.98|0.009788006366162944
13718|PFDAVVNDA|2021-11-26|13726.0|415032890.0|30300.0|30800.0|30236.99|29100.0|-1.62|-0.01636697746420536
13719|PFDAVVNDA|2021-11-29|110657.0|3352560240.0|30300.0|30390.0|30296.87|29000.0|0.0|0.0
13720|PFDAVVNDA|2021-11-30|144796.0|4438859540.0|31000.0|31000.0|30655.95|30170.0|2.31|0.022839491969822736
13721|PFDAVVNDA|2021-12-01|215069.0|6933435200.0|32400.0|32700.0|32239.62|31310.0|4.52|0.04417121831313746
13722|PFDAVVNDA|2021-12-02|51870.0|1698959420.0|32860.0|33500.0|32754.18|32330.0|1.42|0.014097689810838296
13723|PFDAVVNDA|2021-12-03|56598.0|1867798110.0|33000.0|33400.0|33001.13|32800.0|0.43|0.004251448857358156
13724|PFDAVVNDA|2021-12-06|42781.0|1414146670.0|32900.0|33400.0|33055.48|32900.0|-0.3|-0.003034903695154047
13725|PFDAVVNDA|2021-12-07|116318.0|3858198100.0|33090.0|33810.0|33169.4|32700.0|0.58|0.005758464162194523
13726|PFDAVVNDA|2021-12-09|51727.0|1681516610.0|32740.0|33040.0|32507.52|32090.0|-1.06|-0.010633549990532001
13727|PFDAVVNDA|2021-12-10|14114.0|448949770.0|31810.0|32190.0|31808.83|31710.0|-2.84|-0.028816866181936057
13728|PFDAVVNDA|2021-12-13|38772.0|1213288020.0|31000.0|32360.0|31292.89|31000.0|-2.55|-0.025793501275906516
13729|PFDAVVNDA|2021-12-14|145918.0|4573477570.0|31210.0|32560.0|31342.79|31000.0|0.68|0.006751351797541872
13730|PFDAVVNDA|2021-12-15|97196.0|3073824570.0|31400.0|31830.0|31625.01|31400.0|0.61|0.00606933663151966
13731|PFDAVVNDA|2021-12-16|124469.0|4003973890.0|32350.0|32350.0|32168.44|31800.0|3.03|0.02980612803270183
13732|PFDAVVNDA|2021-12-17|356698.0|11141114740.0|31100.0|32350.0|31234.03|30720.0|-3.86|-0.03940620176172108
13733|PFDAVVNDA|2021-12-20|245078.0|7519495750.0|32680.0|32680.0|30682.05|30350.0|5.08|0.049555450806613666
13734|PFDAVVNDA|2021-12-21|31582.0|995277960.0|31480.0|31880.0|31514.09|31400.0|-3.67|-0.0374108464425997
13735|PFDAVVNDA|2021-12-22|51476.0|1636877290.0|32190.0|32190.0|31798.84|31300.0|2.26|0.022303421761514283
13736|PFDAVVNDA|2021-12-23|28339.0|910055230.0|32300.0|32300.0|32113.17|31410.0|0.34|0.003411384917893988
13737|PFDAVVNDA|2021-12-24|634.0|20523000.0|32470.0|32470.0|32370.66|32470.0|0.53|0.005249355886143745
13738|PFDAVVNDA|2021-12-27|24753.0|792308740.0|32000.0|32470.0|32008.59|31990.0|-1.45|-0.01458068331502799
13739|PFDAVVNDA|2021-12-28|105008.0|3359822510.0|32000.0|32000.0|31995.87|31800.0|0.0|0.0
13740|PFDAVVNDA|2021-12-29|86973.0|2783513740.0|32000.0|32380.0|32004.34|32000.0|0.0|0.0
13741|PFDAVVNDA|2021-12-30|5694.0|182565140.0|31800.0|32200.0|32062.72|31800.0|-0.63|-0.006269613013595374
13742|PFDAVVNDA|2022-01-03|11094.0|355131570.0|32020.0|32020.0|32011.14|32000.0|0.69|0.006894417782437585
13743|PFDAVVNDA|2022-01-04|4202.0|135617620.0|32300.0|32300.0|32274.54|32250.0|0.87|0.008706522660042288
13744|PFDAVVNDA|2022-01-05|87338.0|2804493600.0|31700.0|32450.0|32110.81|31700.0|-1.86|-0.018750549345375917
13745|PFDAVVNDA|2022-01-06|15286.0|475070450.0|31000.0|32000.0|31078.79|30550.0|-2.21|-0.022329476398088657
13746|PFDAVVNDA|2022-01-07|18536.0|575638680.0|31060.0|31080.0|31055.17|31000.0|0.19|0.001933613235394781
13747|PFDAVVNDA|2022-01-11|8007.0|250213390.0|31500.0|31500.0|31249.33|31050.0|1.42|0.014066728111046391
13748|PFDAVVNDA|2022-01-12|38150.0|1221503800.0|32130.0|32280.0|32018.45|31500.0|2.0|0.01980262729617973
13749|PFDAVVNDA|2022-01-13|88978.0|2878185610.0|32310.0|32700.0|32347.16|32020.0|0.56|0.005586606708639776
13750|PFDAVVNDA|2022-01-14|91543.0|2930283460.0|31900.0|32470.0|32009.91|31900.0|-1.27|-0.012770770045608056
13751|PFDAVVNDA|2022-01-17|587263.0|19459781690.0|33300.0|33300.0|33136.4|31990.0|4.39|0.04295138719559926
13752|PFDAVVNDA|2022-01-18|505442.0|17299447290.0|34000.0|34700.0|34226.37|33600.0|2.1|0.020803127629763326
13753|PFDAVVNDA|2022-01-19|219396.0|7422742060.0|33550.0|34500.0|33832.62|33450.0|-1.32|-0.013323661198470543
13754|PFDAVVNDA|2022-01-20|58708.0|1936479110.0|32500.0|33990.0|32984.93|32500.0|-3.13|-0.03179677408199895
13755|PFDAVVNDA|2022-01-21|60724.0|1983201430.0|32420.0|33000.0|32659.27|32300.0|-0.25|-0.002464573028161811
13756|PFDAVVNDA|2022-01-24|27219.0|874178270.0|32300.0|32420.0|32116.47|31900.0|-0.37|-0.003708286078919209
13757|PFDAVVNDA|2022-01-25|34178.0|1101090230.0|32470.0|32470.0|32216.34|31900.0|0.53|0.005249355886143745
13758|PFDAVVNDA|2022-01-26|108244.0|3530930450.0|32400.0|32990.0|32620.1|32400.0|-0.22|-0.0021581633164708706
13759|PFDAVVNDA|2022-01-27|107069.0|3463805690.0|32310.0|32600.0|32351.15|32020.0|-0.28|-0.0027816429618768026
13760|PFDAVVNDA|2022-01-28|38672.0|1263975650.0|32690.0|32860.0|32684.52|32420.0|1.18|0.011692440899712282
13761|PFDAVVNDA|2022-01-31|46298.0|1532865000.0|33300.0|33300.0|33108.67|32310.0|1.87|0.018488176250279
13762|PFDAVVNDA|2022-02-01|45098.0|1487387530.0|32540.0|33280.0|32981.23|32420.0|-2.28|-0.023087295195506355
13763|PFDAVVNDA|2022-02-02|58755.0|1902948110.0|32000.0|32960.0|32387.85|32000.0|-1.66|-0.01673419899116521
13764|PFDAVVNDA|2022-02-03|8738.0|278620780.0|31820.0|32000.0|31886.1|31600.0|-0.56|-0.005640879890085729
13765|PFDAVVNDA|2022-02-04|41551.0|1327255630.0|31750.0|32780.0|31942.81|31750.0|-0.22|-0.002202297570940192
13766|PFDAVVNDA|2022-02-07|58174.0|1861870720.0|31990.0|32300.0|32005.2|31860.0|0.76|0.007530628622725916
13767|PFDAVVNDA|2022-02-08|61405.0|1947822180.0|31500.0|32090.0|31720.91|31500.0|-1.53|-0.01543580812983925
13768|PFDAVVNDA|2022-02-09|73652.0|2336866300.0|31530.0|31900.0|31728.48|31510.0|0.1|0.0009519277253821558
13769|PFDAVVNDA|2022-02-10|44544.0|1396535760.0|31400.0|31510.0|31351.83|31100.0|-0.41|-0.004131580642761796
13770|PFDAVVNDA|2022-02-11|13889.0|433683000.0|31730.0|31730.0|31224.93|31050.0|1.05|0.01045471268089657
13771|PFDAVVNDA|2022-02-14|89817.0|2831733780.0|31760.0|31780.0|31527.82|31460.0|0.09|0.0009450307838307757
13772|PFDAVVNDA|2022-02-15|33329.0|1059700490.0|31890.0|32240.0|31795.15|31580.0|0.41|0.004084844643031268
13773|PFDAVVNDA|2022-02-16|36240.0|1155217270.0|31530.0|32400.0|31876.86|31530.0|-1.13|-0.011353007464996836
13774|PFDAVVNDA|2022-02-17|85177.0|2650613910.0|30930.0|31570.0|31118.89|30840.0|-1.9|-0.019212886859991167
13775|PFDAVVNDA|2022-02-18|22714.0|707514370.0|31490.0|31490.0|31148.82|30850.0|1.81|0.017943448415954927
13776|PFDAVVNDA|2022-02-21|34366.0|1078083160.0|31390.0|31400.0|31370.63|30900.0|-0.32|-0.0031806642590711436
13777|PFDAVVNDA|2022-02-22|45488.0|1410379210.0|30660.0|31500.0|31005.52|30630.0|-2.33|-0.02353049741019416
13778|PFDAVVNDA|2022-02-23|89295.0|2816784570.0|31790.0|31870.0|31544.71|31220.0|3.69|0.03619290147904319
13779|PFDAVVNDA|2022-02-24|77331.0|2434963710.0|31980.0|31980.0|31487.55|30900.0|0.6|0.005958932483096847
13780|PFDAVVNDA|2022-02-25|202512.0|6347941050.0|31900.0|32200.0|31346.0|31000.0|-0.25|-0.002504697615009282
13781|PFDAVVNDA|2022-02-28|50468.0|1608370670.0|32000.0|32000.0|31869.12|30510.0|0.31|0.0031298930089275656
13782|PFDAVVNDA|2022-03-01|70245.0|2243837680.0|32000.0|32190.0|31943.02|31210.0|0.0|0.0
13783|PFDAVVNDA|2022-03-02|31229.0|1000577260.0|32090.0|32400.0|32040.0|32000.0|0.28|0.0028085523220390614
13784|PFDAVVNDA|2022-03-03|28932.0|930217200.0|32200.0|32390.0|32151.85|31500.0|0.34|0.0034219974285970723
13785|PFDAVVNDA|2022-03-04|58058.0|1858202470.0|32000.0|32270.0|32005.97|32000.0|-0.62|-0.006230549750636086
13786|PFDAVVNDA|2022-03-07|75906.0|2429978360.0|32000.0|32300.0|32012.99|31990.0|0.0|0.0
13787|PFDAVVNDA|2022-03-08|34200.0|1095849020.0|32020.0|32190.0|32042.37|32000.0|0.06|0.000624804768842178
13788|PFDAVVNDA|2022-03-09|127683.0|4076524430.0|31610.0|32010.0|31926.92|31390.0|-1.28|-0.012887181341042244
13789|PFDAVVNDA|2022-03-10|35808.0|1131267730.0|31270.0|32100.0|31592.6|31270.0|-1.08|-0.010814354757776451
13790|PFDAVVNDA|2022-03-11|17507.0|547298900.0|31280.0|31560.0|31261.72|31100.0|0.03|0.0003197442073603844
13791|PFDAVVNDA|2022-03-14|54662.0|1686763620.0|30700.0|31250.0|30858.07|30530.0|-1.85|-0.01871626108395882
13792|PFDAVVNDA|2022-03-15|13720.0|421634730.0|30820.0|30910.0|30731.39|30700.0|0.39|0.003901175298818268
13793|PFDAVVNDA|2022-03-16|16264.0|504401630.0|31230.0|31400.0|31013.38|30850.0|1.33|0.013215341403017472
13794|PFDAVVNDA|2022-03-17|21812.0|683796900.0|31600.0|31600.0|31349.57|31200.0|1.18|0.011777949297879184
13795|PFDAVVNDA|2022-03-18|180172.0|5870648490.0|32800.0|32800.0|32583.58|31600.0|3.8|0.0372713947972316
13796|PFDAVVNDA|2022-03-22|167208.0|5416192840.0|32400.0|32400.0|32391.95|32000.0|-1.22|-0.01227009259181436
13797|PFDAVVNDA|2022-03-23|100265.0|3267534560.0|32700.0|32900.0|32588.98|32410.0|0.93|0.009216655104924048
13798|PFDAVVNDA|2022-03-24|146772.0|4845451270.0|33080.0|33180.0|33013.46|32650.0|1.16|0.01155379225228295
13799|PFDAVVNDA|2022-03-25|120741.0|3988641010.0|32990.0|33280.0|33034.69|32800.0|-0.27|-0.002724384915000506
13800|PFDAVVNDA|2022-03-28|14257.0|469263480.0|33200.0|33240.0|32914.6|32620.0|0.64|0.006345390681952877
13801|PFDAVVNDA|2022-03-29|31009.0|1028143420.0|33250.0|33300.0|33156.29|32830.0|0.15|0.0015048911794203067
13802|PFDAVVNDA|2022-03-30|45214.0|1483421160.0|32820.0|33190.0|32808.89|32520.0|-1.29|-0.013016681439918323
13803|PFDAVVNDA|2022-03-31|18901.0|620227770.0|32950.0|32950.0|32814.55|32500.0|0.4|0.003953175286571469
13804|PFDAVVNDA|2022-04-01|50099.0|1664477610.0|33380.0|33380.0|33223.77|32510.0|1.31|0.01296565728517269
13805|PFDAVVNDA|2022-04-04|14169.0|473346070.0|33390.0|33580.0|33407.16|33170.0|0.03|0.00029953572187412436
13806|PFDAVVNDA|2022-04-05|108935.0|3675646700.0|33900.0|33990.0|33741.65|33300.0|1.53|0.015158560430841355
13807|PFDAVVNDA|2022-04-06|138655.0|4714755010.0|33910.0|34120.0|34003.5|33720.0|0.03|0.0002949417511426622
13808|PFDAVVNDA|2022-04-07|76409.0|2584688970.0|34000.0|34000.0|33827.02|33520.0|0.27|0.002650568478614174
13809|PFDAVVNDA|2022-04-08|241264.0|8337498120.0|34800.0|34800.0|34557.57|33540.0|2.35|0.023256862164267183
13810|PFDAVVNDA|2022-04-11|12616.0|435475770.0|34600.0|34600.0|34517.74|33820.0|-0.57|-0.0057637047167501294
13811|PFDAVVNDA|2022-04-12|14796.0|504660060.0|34480.0|34480.0|34107.87|34010.0|-0.35|-0.003474236268186278
13812|PFDAVVNDA|2022-04-13|110.0|3786900.0|34480.0|0.0|34426.36|0.0|0.0|0.0
13813|PFDAVVNDA|2022-04-18|40282.0|1377263540.0|34050.0|34350.0|34190.55|34050.0|-1.25|-0.012549413199971
13814|PFDAVVNDA|2022-04-19|26194.0|878927780.0|33400.0|34040.0|33554.55|33400.0|-1.91|-0.019274132612866677
13815|PFDAVVNDA|2022-04-20|96798.0|3216674910.0|33200.0|33410.0|33230.8|33100.0|-0.6|-0.006006024060211922
13816|PFDAVVNDA|2022-04-21|82817.0|2753339350.0|33100.0|33860.0|33246.06|33100.0|-0.3|-0.003016593539425679
13817|PFDAVVNDA|2022-04-22|98713.0|3274487750.0|33300.0|33550.0|33171.8|33010.0|0.6|0.006024114603380876
13818|PFDAVVNDA|2022-04-25|72714.0|2386405840.0|32500.0|33140.0|32819.07|32500.0|-2.4|-0.024317307650706357
13819|PFDAVVNDA|2022-04-26|69761.0|2304627820.0|33200.0|33200.0|33036.05|32990.0|2.15|0.021309786586751027
13820|PFDAVVNDA|2022-04-27|46973.0|1562469970.0|33200.0|33700.0|33263.15|33190.0|0.0|0.0
13821|PFDAVVNDA|2022-04-28|32049.0|1066642080.0|33680.0|33680.0|33281.6|33020.0|1.45|0.014354313451683122
13822|PFDAVVNDA|2022-04-29|15590.0|521770110.0|33200.0|33600.0|33468.26|33000.0|-1.43|-0.014354313451683167
13823|PFDAVVNDA|2022-05-02|19630.0|662540150.0|34000.0|34000.0|33751.41|33000.0|2.41|0.023810648693718607
13824|PFDAVVNDA|2022-05-03|49492.0|1684489930.0|33630.0|34290.0|34035.6|33600.0|-1.09|-0.01094199886398314
13825|PFDAVVNDA|2022-05-04|34406.0|1147194760.0|33040.0|34080.0|33342.87|33040.0|-1.75|-0.017699577099400975
13826|PFDAVVNDA|2022-05-05|17660.0|570098400.0|32040.0|33300.0|32281.9|32040.0|-3.03|-0.030733826452618827
13827|PFDAVVNDA|2022-05-06|50071.0|1594015200.0|31320.0|32040.0|31835.1|31320.0|-2.25|-0.022728251077556175
13828|PFDAVVNDA|2022-05-09|27699.0|864225920.0|31000.0|31320.0|31200.62|31000.0|-1.02|-0.010269666637456156
13829|PFDAVVNDA|2022-05-10|16609.0|516935930.0|31340.0|31340.0|31123.84|30800.0|1.1|0.01090803244272854
13830|PFDAVVNDA|2022-05-11|20440.0|639448160.0|32000.0|32000.0|31284.16|30600.0|2.11|0.020840665871851703
13831|PFDAVVNDA|2022-05-12|17063.0|540326330.0|31700.0|32000.0|31666.55|30700.0|-0.94|-0.00941922191649164
13832|PFDAVVNDA|2022-05-13|188179.0|6029121200.0|31500.0|32480.0|32039.29|31500.0|-0.63|-0.006329135051647512
13833|PFDAVVNDA|2022-05-16|63178.0|2010055820.0|32500.0|32500.0|31815.76|31500.0|3.17|0.03125254350410453
13834|PFDAVVNDA|2022-05-17|187773.0|6058582170.0|32280.0|32280.0|32265.46|31330.0|-0.68|-0.006792245933943733
13835|PFDAVVNDA|2022-05-18|86677.0|2729792300.0|31300.0|31510.0|31493.85|31300.0|-3.04|-0.030829745855640522
13836|PFDAVVNDA|2022-05-19|96683.0|2996976590.0|31180.0|31180.0|30997.97|30000.0|-0.38|-0.003841233916477055
13837|PFDAVVNDA|2022-05-20|19748.0|629446080.0|32900.0|32900.0|31873.92|31190.0|5.52|0.05369579414169571
13838|PFDAVVNDA|2022-05-23|36132.0|1190916060.0|33200.0|33500.0|32960.15|31170.0|0.91|0.00907721815111668
13839|PFDAVVNDA|2022-05-24|20476.0|667668550.0|33000.0|33000.0|32607.37|31760.0|-0.6|-0.006042314455962586
13840|PFDAVVNDA|2022-05-25|49472.0|1609965020.0|33000.0|33000.0|32542.95|31960.0|0.0|0.0
13841|PFDAVVNDA|2022-05-26|61524.0|2040400110.0|33400.0|33400.0|33164.3|32510.0|1.21|0.012048338516174574
13842|PFDAVVNDA|2022-05-27|170246.0|5709485720.0|34000.0|34000.0|33536.68|31000.0|1.8|0.017804624633506686
13843|PFDAVVNDA|2022-05-31|351891.0|12666195270.0|36550.0|36550.0|35994.66|34080.0|7.5|0.07232066157962608
13844|PFDAVVNDA|2022-06-01|500714.0|18463966400.0|36800.0|37040.0|36875.27|36000.0|0.68|0.00681665897909772
13845|PFDAVVNDA|2022-06-02|41975.0|1543980790.0|36970.0|37000.0|36783.34|35590.0|0.46|0.004608927773655261
13846|PFDAVVNDA|2022-06-03|63346.0|2332781440.0|37000.0|37000.0|36826.03|36600.0|0.08|0.0008111396956839371
13847|PFDAVVNDA|2022-06-06|9334.0|337485920.0|36150.0|36170.0|36156.62|35800.0|-2.3|-0.023240964039450737
13848|PFDAVVNDA|2022-06-07|38210.0|1379231650.0|36640.0|36680.0|36096.09|35040.0|1.36|0.013463591201155777
13849|PFDAVVNDA|2022-06-08|18914.0|666095520.0|35050.0|36000.0|35217.06|35050.0|-4.34|-0.044364926325330414
13850|PFDAVVNDA|2022-06-09|67438.0|2359056400.0|35000.0|35200.0|34981.11|34800.0|-0.14|-0.001427551991185446
13851|PFDAVVNDA|2022-06-10|45654.0|1583194070.0|34700.0|35000.0|34678.1|33970.0|-0.86|-0.008608374536600164
13852|PFDAVVNDA|2022-06-13|43185.0|1454665740.0|34000.0|34000.0|33684.51|32780.0|-2.02|-0.02037916233665214
13853|PFDAVVNDA|2022-06-14|27095.0|919725690.0|35000.0|35000.0|33944.48|32100.0|2.94|0.028987536873252187
13854|PFDAVVNDA|2022-06-15|20078.0|700866150.0|35100.0|35100.0|34907.17|33510.0|0.29|0.0028530689824064807
13855|PFDAVVNDA|2022-06-16|17993.0|630340690.0|35160.0|35200.0|35032.55|33590.0|0.17|0.0017079423451561158
13856|PFDAVVNDA|2022-06-17|35116.0|1237282520.0|35500.0|35500.0|35234.15|34980.0|0.97|0.009623623664393822
13857|PFDAVVNDA|2022-06-21|49755.0|1675906980.0|34000.0|34000.0|33683.19|32030.0|-4.23|-0.04317217186520878
13858|PFDAVVNDA|2022-06-22|149421.0|5075767920.0|33900.0|34500.0|33969.58|32370.0|-0.29|-0.002945510229756803
13859|PFDAVVNDA|2022-06-23|58836.0|1954695630.0|34000.0|34000.0|33222.78|32520.0|0.29|0.0029455102297567446
13860|PFDAVVNDA|2022-06-24|25772.0|879659930.0|34480.0|34480.0|34132.39|33020.0|1.41|0.014018921179330996
13861|PFDAVVNDA|2022-06-28|65464.0|2197952570.0|34000.0|34000.0|33574.98|32830.0|-1.39|-0.014018921179330929
13862|PFDAVVNDA|2022-06-29|95915.0|3246535660.0|33500.0|34100.0|33848.05|33000.0|-1.47|-0.014815085785140587
13863|PFDAVVNDA|2022-06-30|104401.0|3494579570.0|33700.0|34000.0|33472.66|32300.0|0.6|0.005952398527295352
13864|PFDAVVNDA|2022-07-01|137531.0|4582599380.0|34000.0|34000.0|33320.48|32400.0|0.89|0.008862687257845324
13865|PFDAVVNDA|2022-07-05|16232.0|537078920.0|32900.0|34250.0|33087.66|32900.0|-3.24|-0.032887866844835176
13866|PFDAVVNDA|2022-07-06|7790.0|255913450.0|33200.0|33200.0|32851.53|32040.0|0.91|0.00907721815111668
13867|PFDAVVNDA|2022-07-07|92310.0|3045251930.0|32310.0|33500.0|32989.4|32310.0|-2.68|-0.027173096086035995
13868|PFDAVVNDA|2022-07-08|108977.0|3419296780.0|31970.0|32200.0|31376.32|30630.0|-1.05|-0.010578816764656771
13869|PFDAVVNDA|2022-07-11|54492.0|1693217570.0|31920.0|31920.0|31072.77|30500.0|-0.16|-0.001565190490142039
